permutation_id,description,filters,count,mean,median,std,min,max,q25,q75,iqr,skewness,kurtosis,coefficient_of_variation,shapiro_statistic,shapiro_p_value,is_normal
1,Filters: {'region': 'North'},{'region': 'North'},2012,886.0633088468119,643.1501212780263,837.9996991566112,41.05404270745245,12016.525971702718,375.48905413680507,1078.0102542531126,702.5212001163076,3.337377740688358,22.231758401652378,0.9457560095195069,,,False
2,Filters: {'region': 'South'},{'region': 'South'},1988,922.7667907824285,669.5739657902361,855.4860442848259,51.33658249814571,8137.40381026583,388.7792628300832,1148.9939356569264,760.2146728268432,2.908953693976176,13.05515152572696,0.9270880279072958,,,False
3,Filters: {'region': 'East'},{'region': 'East'},2001,937.184513263538,684.1386763764048,865.2813709910372,42.209470691155275,8798.820326850158,392.28093547638747,1176.1978698098603,783.9169343334729,2.8257004216253647,13.120219485349807,0.9232774963148783,,,False
4,Filters: {'region': 'West'},{'region': 'West'},2025,917.2083222372266,663.4252839637828,856.1990443608499,44.67557179983791,10500.217818896508,395.387524946647,1130.5533570661785,735.1658321195315,3.286858851720571,18.913022938364122,0.933483728399275,,,False
5,Filters: {'category': 'Electronics'},{'category': 'Electronics'},2992,898.2758736928855,656.5491409804943,806.5641947199894,42.209470691155275,7863.8037095425,389.0973449598931,1110.652716214076,721.5553712541829,2.5782597964447684,9.830846717501796,0.8979025468023961,,,False
6,Filters: {'category': 'Clothing'},{'category': 'Clothing'},2441,909.7166022016941,668.59220963237,836.5801642507992,41.05404270745245,10500.217818896508,383.68413325759025,1116.9946745523505,733.3105412947602,2.859598144423186,14.107654761196876,0.9196052509387096,,,False
7,Filters: {'category': 'Books'},{'category': 'Books'},1517,905.681181741064,647.2940592736409,876.1374938781681,74.86126056925444,8721.411094023302,382.88968879399647,1103.968589963711,721.0789011697146,3.2136224265085396,15.85509410221995,0.9673795939912302,,,False
1,Filters: {'region': 'North'},{'region': 'North'},2012,3.9502982107355864,4.0,1.7323421599274025,1.0,12.0,3.0,5.0,2.0,0.6614204038960674,0.6667323808758261,0.4385345276514763,,,False
2,Filters: {'region': 'South'},{'region': 'South'},1988,3.9984909456740443,4.0,1.7288509923698832,1.0,10.0,3.0,5.0,2.0,0.5475010088635093,0.14281389419839874,0.43237586776089165,,,False
3,Filters: {'region': 'East'},{'region': 'East'},2001,4.015492253873063,4.0,1.722283330368429,1.0,12.0,3.0,5.0,2.0,0.5603133516492049,0.35389353420500713,0.428909638340663,,,False
4,Filters: {'region': 'West'},{'region': 'West'},2025,4.068148148148148,4.0,1.7249900548999502,1.0,12.0,3.0,5.0,2.0,0.6698432225107341,0.670387824508738,0.4240234111644088,,,False
5,Filters: {'category': 'Electronics'},{'category': 'Electronics'},2992,3.9745989304812834,4.0,1.7580183137308607,1.0,12.0,3.0,5.0,2.0,0.6516150821792007,0.5247265816687898,0.44231338670389636,,,False
6,Filters: {'category': 'Clothing'},{'category': 'Clothing'},2441,4.040966816878329,4.0,1.7576417833712668,1.0,12.0,3.0,5.0,2.0,0.6029138185212387,0.4373441749526781,0.4349557576246211,,,False
7,Filters: {'category': 'Books'},{'category': 'Books'},1517,3.9802241265655898,4.0,1.7235384852553515,1.0,12.0,3.0,5.0,2.0,0.6002904067270998,0.4460485555001452,0.43302548561317794,,,False
1,Filters: {'region': 'North'},{'region': 'North'},2012,28.048290640643295,25.640567855494112,15.835403921530384,0.6034393093524946,86.0461089509253,16.08061777147237,38.4258828044653,22.345265032992934,0.6317719120021397,-0.029207150257761327,0.564576434422144,,,False
2,Filters: {'region': 'South'},{'region': 'South'},1988,28.18211545876529,25.85518136967897,15.888145205703477,0.29688235387451484,86.5535049284402,15.56882247354292,39.05611145732796,23.48728898378504,0.6069284303071135,-0.09419731387820018,0.5637669474795193,,,False
3,Filters: {'region': 'East'},{'region': 'East'},2001,28.47594305598992,26.7483346767973,15.922888271451448,0.7751121459492822,85.05150368730622,15.82881027271733,38.689480381331606,22.860670108614276,0.5726138327718931,-0.12619509112974825,0.5591698311849962,,,False
4,Filters: {'region': 'West'},{'region': 'West'},2025,28.754987506383067,26.38416716954131,15.818102270417373,0.4200409947948863,81.79944900897513,16.667576808939042,38.71799398489655,22.05041717595751,0.6309082588661031,-0.06647341656452,0.550099431164978,,,False
5,Filters: {'category': 'Electronics'},{'category': 'Electronics'},2992,28.388325767849366,26.148040902601828,16.14479643538258,0.5440433653767186,83.39327499200446,15.698635252576674,38.67126042237299,22.972625169796316,0.6270700943102974,-0.04672176793097904,0.5687125252616007,,,False
6,Filters: {'category': 'Clothing'},{'category': 'Clothing'},2441,28.526908482732484,26.0520541200301,16.09182044630899,0.6044953548897738,89.5084535620808,15.747658564227205,39.0133910941137,23.265732529886495,0.6175224695145181,-0.12244057869719382,0.5640926865962174,,,False
7,Filters: {'category': 'Books'},{'category': 'Books'},1517,28.072290720679902,26.32508615706363,15.634058143357123,0.29688235387451484,80.43207616783495,15.992448356335004,37.65994511278426,21.667496756449253,0.581668672501198,-0.0780121884940077,0.5569213534768662,,,False
